date,price
2022-07-14,3930.0195640654133
2022-07-15,3916.1979218146216
2022-07-16,3903.2190727229195
2022-07-17,3921.443135184945
2022-07-18,3995.0092329920617
2022-07-19,4074.647770712936
2022-07-20,4061.7191391290976
2022-07-21,4077.1357014270648
2022-07-22,4008.2315280738608
2022-07-23,3992.63272267805
2022-07-24,3950.6182029040847
2022-07-25,3900.2766152891354
2022-07-26,3984.355451102502
2022-07-27,3944.7411180121944
2022-07-28,3918.160822611622
2022-07-29,3936.4532620074647
2022-07-30,4001.344525356144
2022-07-31,4025.4002816755856
2022-08-01,4163.368037376665
2022-08-02,4159.634638464107
2022-08-03,4172.570460475595
2022-08-04,4186.350494174798
2022-08-05,4258.102963514255
2022-08-06,4283.4649110697355
2022-08-07,4277.653426050378
2022-08-08,4230.2789963050345
2022-08-09,4242.501169103116
2022-08-10,4312.5684106677145
2022-08-11,4292.049320984821
2022-08-12,4318.496501905649
2022-08-13,4330.803891339892
2022-08-14,4373.979874258957
2022-08-15,4333.742187227064
2022-08-16,4451.074538753392
2022-08-17,4387.116483401979
2022-08-18,4368.838928902677
2022-08-19,4415.74355594796
2022-08-20,4430.580214572665
2022-08-21,4472.07952252672
2022-08-22,4447.274405827592
2022-08-23,4443.534156693575
2022-08-24,4444.1457558755155
2022-08-25,4522.608736602311
2022-08-26,4557.130187821464
2022-08-27,4596.963793239697
2022-08-28,4564.067488612857
2022-08-29,4612.51162054101
2022-08-30,4623.79070371945
2022-08-31,4693.247969503346
2022-09-01,4793.950977249269
2022-09-02,4778.61268844792
2022-09-03,4758.297531925666
2022-09-04,4715.0952823705475
2022-09-05,4707.916306784731
2022-09-06,4688.815034337213
2022-09-07,4706.790254315763
2022-09-08,4699.561913469076
2022-09-09,4681.481949429995
2022-09-10,4734.711206236388
2022-09-11,4687.817194678815
2022-09-12,4709.472592336382
2022-09-13,4689.175505976958
2022-09-14,4725.393931220457
2022-09-15,4794.657008556568
2022-09-16,4779.502095885365
2022-09-17,4801.553741249022
2022-09-18,4810.493384535681
2022-09-19,4770.522264558525
2022-09-20,4782.561640045623
2022-09-21,4797.017665309564
2022-09-22,4817.661206331873
2022-09-23,4807.74126149087
2022-09-24,4812.450876506378
2022-09-25,4755.070329264221
2022-09-26,4737.164625490228
2022-09-27,4764.9627594757185
2022-09-28,4809.586453842296
2022-09-29,4788.470712636032
2022-09-30,4793.706414107695
2022-10-01,4805.109080363899
2022-10-02,4815.183077699121
2022-10-03,4842.22175696414
2022-10-04,4751.317875444962
2022-10-05,4748.851671937583
2022-10-06,4760.803351999921
2022-10-07,4710.7868345522365
2022-10-08,4794.486119902771
2022-10-09,4802.56408326468
2022-10-10,4880.734320516127
2022-10-11,4841.2081694244725
2022-10-12,4795.843163348206
2022-10-13,4807.05577439649
2022-10-14,4723.121356255057
2022-10-15,4733.869635786363
2022-10-16,4738.730597386508
2022-10-17,4789.5138614636135
2022-10-18,4824.565928521868
2022-10-19,4803.6920610276175
2022-10-20,4748.817228289105
2022-10-21,4834.43248935627
2022-10-22,4794.826738328012
2022-10-23,4742.550510474539
2022-10-24,4688.307707501466
2022-10-25,4744.1729732783
2022-10-26,4718.227963057057
2022-10-27,4680.542739748027
2022-10-28,4687.427231043194
2022-10-29,4677.07999551533
2022-10-30,4643.175222476018
2022-10-31,4680.874795824941
2022-11-01,4734.140570429841
2022-11-02,4783.406445876835
2022-11-03,4821.752429359894
2022-11-04,4841.883705916396
2022-11-05,4753.089305918305
2022-11-06,4836.551846237153
2022-11-07,4851.651306755031
2022-11-08,4882.059128135063
2022-11-09,4937.807244282433
2022-11-10,5009.474869426533
2022-11-11,5030.394769991992
2022-11-12,5052.172077956775
2022-11-13,5022.210864083789
2022-11-14,5023.865351640727
2022-11-15,4981.157288600009
2022-11-16,4945.1602619929145
2022-11-17,4900.481541877205
2022-11-18,4892.680347327341
2022-11-19,4945.135006723342
2022-11-20,5103.683745387851
2022-11-21,5113.158727265246
2022-11-22,5045.73807287744
2022-11-23,5108.987239370253
2022-11-24,5093.948045546451
2022-11-25,5060.917615847602
2022-11-26,5071.410089743755
2022-11-27,5009.378859765943
2022-11-28,5020.502017966373
2022-11-29,5016.083241806416
2022-11-30,5021.002137147189
2022-12-01,5040.0729498576475
2022-12-02,5043.447562719688
2022-12-03,5044.264466925333
2022-12-04,5058.48019287523
2022-12-05,5079.2502241837865
2022-12-06,5027.676101168024
2022-12-07,4956.176538233751
2022-12-08,4953.094635625141
2022-12-09,4881.457861128435
2022-12-10,4885.834434674518
2022-12-11,4932.771778458634
2022-12-12,4963.127362054436
2022-12-13,4910.718841713162
2022-12-14,4867.705719115287
2022-12-15,4884.1207838653245
2022-12-16,4864.055893608649
2022-12-17,4848.223128856043
2022-12-18,4878.068452918442
2022-12-19,4828.704118245559
2022-12-20,4808.642382749999
2022-12-21,4768.63825894577
2022-12-22,4716.481784044001
2022-12-23,4673.6278746104435
2022-12-24,4707.5009830777635
2022-12-25,4710.092002551884
2022-12-26,4666.133971110131
2022-12-27,4654.578890730481
2022-12-28,4572.638525374372
2022-12-29,4535.972884995189
2022-12-30,4643.451611738554
2022-12-31,4638.939419255266
2023-01-01,4675.522365606786
2023-01-02,4672.247946849561
2023-01-03,4689.656408611652
2023-01-04,4722.819313095611
2023-01-05,4667.588483219287
2023-01-06,4666.041670355589
2023-01-07,4744.984930076413
2023-01-08,4705.209902573748
2023-01-09,4676.8879098871375
2023-01-10,4661.503346018788
2023-01-11,4674.954549677599
2023-01-12,4701.200442859894
2023-01-13,4764.571025600826
2023-01-14,4789.545937274259
2023-01-15,4786.443280984342
2023-01-16,4849.401637464883
2023-01-17,4884.607188571961
2023-01-18,4809.823212759111
2023-01-19,4936.14162477691
2023-01-20,5024.6376941867475
2023-01-21,5016.226983048394
2023-01-22,5035.122488135317
2023-01-23,5101.34042563511
2023-01-24,5092.730386000266
2023-01-25,5129.247975519116
2023-01-26,5184.476899197691
2023-01-27,5133.735603810968
2023-01-28,5103.619011131826
2023-01-29,5149.689431022354
2023-01-30,5172.730154879796
2023-01-31,5218.919982895493
2023-02-01,5212.291582162808
2023-02-02,5197.841321615096
2023-02-03,5097.909347835927
2023-02-04,5040.609326510556
2023-02-05,5042.962631243479
2023-02-06,5084.190492221692
2023-02-07,5110.749410548477
2023-02-08,5104.337311847092
2023-02-09,5090.748733522556
2023-02-10,5101.6077151544705
2023-02-11,5105.518274209078
2023-02-12,5175.745549956064
2023-02-13,5183.067588479977
2023-02-14,5109.005290370111
2023-02-15,5045.3773836184955
2023-02-16,5121.315350466674
2023-02-17,5062.757327394171
2023-02-18,5100.982200045847
2023-02-19,5087.563563285377
2023-02-20,5079.075648590253
2023-02-21,5072.369009451832
2023-02-22,5133.438257424792
2023-02-23,5123.796165997594
2023-02-24,5122.130201855336
2023-02-25,5045.590026985362
2023-02-26,5055.924552570762
2023-02-27,5082.476677919665
2023-02-28,5094.4339569523545
2023-03-01,5164.32877000669
2023-03-02,5167.087337745703
2023-03-03,5182.036210551653
2023-03-04,5264.461411065062
2023-03-05,5186.960701597155
2023-03-06,5164.169434207186
2023-03-07,5235.47737180815
2023-03-08,5282.283829223704
2023-03-09,5316.202834165728
2023-03-10,5357.835371138952
2023-03-11,5374.188681595002
2023-03-12,5455.768552971616
2023-03-13,5474.656511458152
2023-03-14,5486.649866752916
2023-03-15,5494.597800459198
2023-03-16,5504.240998236717
2023-03-17,5446.390134195924
2023-03-18,5484.923786919091
2023-03-19,5478.401800229924
2023-03-20,5569.497555122945
2023-03-21,5565.715031593524
2023-03-22,5586.760945802307
2023-03-23,5599.091055115374
2023-03-24,5567.81320335991
2023-03-25,5617.420044785836
2023-03-26,5712.673226813837
2023-03-27,5711.934365830844
2023-03-28,5696.910426551573
2023-03-29,5679.158989998805
2023-03-30,5584.540895332937
2023-03-31,5575.650238147787
2023-04-01,5588.200143948203
2023-04-02,5640.938040207217
2023-04-03,5688.940427264713
2023-04-04,5668.115473142879
2023-04-05,5654.2743234041845
2023-04-06,5710.469588684907
2023-04-07,5701.796393831262
2023-04-08,5676.294916843482
2023-04-09,5745.920839315195
2023-04-10,5797.800122667727
2023-04-11,5798.73971225644
2023-04-12,5769.0508398675065
2023-04-13,5668.456823905271
2023-04-14,5697.942004184008
2023-04-15,5653.123518056398
2023-04-16,5554.986917599361
2023-04-17,5634.227943966811
2023-04-18,5666.626333517306
2023-04-19,5609.675923861458
2023-04-20,5548.955854713495
2023-04-21,5592.503943822076
2023-04-22,5548.605412995282
2023-04-23,5613.412906371676
2023-04-24,5644.235872002984
2023-04-25,5671.065698031325
2023-04-26,5691.300470812041
2023-04-27,5700.873014413236
2023-04-28,5744.898574372091
2023-04-29,5722.194556246312
2023-04-30,5726.492154918031
2023-05-01,5764.0894843018905
2023-05-02,5792.238970231197
2023-05-03,5732.489629967764
2023-05-04,5707.469146602551
2023-05-05,5720.109321873508
2023-05-06,5699.708586421513
2023-05-07,5788.44151447018
2023-05-08,5768.783854732474
2023-05-09,5760.672932353639
2023-05-10,5799.144441262504
2023-05-11,5815.6710784242505
2023-05-12,5808.407355564012
2023-05-13,5770.582679119974
2023-05-14,5785.658381989813
2023-05-15,5837.613204008732
2023-05-16,5861.567965213644
2023-05-17,5822.658789140838
2023-05-18,5909.497536989674
2023-05-19,5837.168642487879
2023-05-20,5758.034360397739
2023-05-21,5806.062221620601
2023-05-22,5817.354245550735
2023-05-23,5789.879318235533
2023-05-24,5734.950781857767
2023-05-25,5850.990773821782
2023-05-26,5856.845317429554
2023-05-27,5883.555375971842
2023-05-28,5899.449630833751
2023-05-29,5921.19002872031
2023-05-30,5948.19475174655
2023-05-31,5984.815952234294
2023-06-01,5966.05483219626
2023-06-02,5951.472732878668
2023-06-03,5864.421592460722
2023-06-04,5825.406372135645
2023-06-05,5838.962011957981
2023-06-06,5891.213180733115
2023-06-07,5921.165157051924
2023-06-08,5904.130539858028
2023-06-09,5840.97189425377
2023-06-10,5702.103936982399
2023-06-11,5759.690635721439
2023-06-12,5730.229186395931
2023-06-13,5707.805936085728
2023-06-14,5714.384634481132
2023-06-15,5644.106632111538
2023-06-16,5626.617523105961
2023-06-17,5727.791120594459
2023-06-18,5753.060467523326
2023-06-19,5771.022925348999
2023-06-20,5691.898201449911
2023-06-21,5804.078296179043
2023-06-22,5732.9385507477255
2023-06-23,5829.054788519946
2023-06-24,5723.301987760556
2023-06-25,5793.570259696777
2023-06-26,5874.472973146788
2023-06-27,5833.2525170803965
2023-06-28,5854.38153569404
2023-06-29,5881.755564299274
2023-06-30,5841.065840137708
2023-07-01,5768.609959600862
2023-07-02,5702.724092443823
2023-07-03,5729.774503441814
2023-07-04,5725.518723315843
2023-07-05,5697.303671650736
2023-07-06,5745.642072209059
2023-07-07,5771.045467678632
2023-07-08,5733.272331360351
2023-07-09,5673.212255409481
2023-07-10,5699.375342343885
2023-07-11,5672.496173915983
2023-07-12,5677.456417042557
2023-07-13,5756.271365673943
2023-07-14,5781.387777677683
2023-07-15,5738.27442769002
2023-07-16,5746.307487181009
2023-07-17,5698.675239540239
2023-07-18,5779.101347337675
2023-07-19,5751.0224098575145
2023-07-20,5761.385947206195
2023-07-21,5776.7725759401665
2023-07-22,5784.735099358852
2023-07-23,5686.807651602025
2023-07-24,5614.486598402858
2023-07-25,5591.8690846244035
2023-07-26,5607.84067629098
2023-07-27,5600.951715576692
2023-07-28,5553.094341919141
2023-07-29,5485.673125963056
2023-07-30,5465.595248738089
2023-07-31,5442.171446504102
2023-08-01,5467.813269383741
2023-08-02,5451.497346275824
2023-08-03,5481.632729097291
2023-08-04,5451.90024061127
2023-08-05,5439.1023571505575
2023-08-06,5421.7000381684265
2023-08-07,5382.581689823322
2023-08-08,5413.837622645008
2023-08-09,5373.157822790283
2023-08-10,5347.075747291752
2023-08-11,5343.419764994343
2023-08-12,5278.550782196506
2023-08-13,5262.304034280481
2023-08-14,5226.738716293341
2023-08-15,5207.331006669228
2023-08-16,5204.3346065356745
2023-08-17,5164.338925378641
2023-08-18,5153.335136387623
2023-08-19,5218.768574005232
2023-08-20,5217.478646092508
2023-08-21,5274.741754743469
2023-08-22,5292.066476843807
2023-08-23,5330.774507334748
2023-08-24,5292.051558896206
2023-08-25,5297.296917150482
2023-08-26,5303.992563281256
2023-08-27,5273.3612763375095
2023-08-28,5232.219860122796
2023-08-29,5157.70659072743
2023-08-30,5232.5135725750115
2023-08-31,5183.893428107387
2023-09-01,5251.204481768502
2023-09-02,5227.829823085609
2023-09-03,5184.705158099373
2023-09-04,5215.831115114623
2023-09-05,5184.27151802728
2023-09-06,5212.694463973494
2023-09-07,5196.053875730883
2023-09-08,5220.075100536773
2023-09-09,5171.665797341417
2023-09-10,5213.233350240655
2023-09-11,5237.631984373806
2023-09-12,5191.6494498706725
2023-09-13,5323.79623592141
2023-09-14,5350.802387241434
2023-09-15,5465.325740767961
2023-09-16,5545.339131705399
2023-09-17,5535.89739269451
2023-09-18,5515.283804964282
2023-09-19,5495.110845793242
2023-09-20,5403.609418271852
2023-09-21,5368.817662304375
2023-09-22,5381.155963503374
2023-09-23,5457.453841547614
2023-09-24,5418.815247398703
2023-09-25,5462.918077366854
2023-09-26,5400.288410291688
2023-09-27,5370.972409031131
2023-09-28,5348.090379316654
2023-09-29,5366.68093339153
2023-09-30,5389.54641572757
2023-10-01,5437.6635029682875
2023-10-02,5476.205350988534
2023-10-03,5488.363761758658
2023-10-04,5507.88200893409
2023-10-05,5587.308543488966
2023-10-06,5561.762234427353
2023-10-07,5600.498650380711
2023-10-08,5510.091454055799
2023-10-09,5530.658166200679
2023-10-10,5506.4956890767235
2023-10-11,5506.624248198299
2023-10-12,5558.628560450985
2023-10-13,5566.860750927304
2023-10-14,5611.1201279877505
2023-10-15,5684.808368744671
2023-10-16,5704.263067187957
2023-10-17,5762.815120418982
2023-10-18,5746.487071535021
2023-10-19,5746.076577421541
2023-10-20,5719.945606601616
2023-10-21,5772.0944863339355
2023-10-22,5792.799054023615
2023-10-23,5767.437330928869
2023-10-24,5775.170772611185
2023-10-25,5827.249192052115
2023-10-26,5825.285792500217
2023-10-27,5777.839151957729
2023-10-28,5784.434739747099
2023-10-29,5685.4064601936525
2023-10-30,5723.844992413626
2023-10-31,5702.778613047392
2023-11-01,5679.313076233437
2023-11-02,5723.097860172412
2023-11-03,5654.839716311153
2023-11-04,5752.194648452171
2023-11-05,5728.18254636526
2023-11-06,5702.019999196015
2023-11-07,5753.081236354374
2023-11-08,5788.516000009895
2023-11-09,5911.0774859636485
2023-11-10,5900.517186782073
2023-11-11,5894.496854848852
2023-11-12,5820.53105585069
2023-11-13,5803.925941983248
2023-11-14,5767.8543772046605
2023-11-15,5745.416026549386
2023-11-16,5658.206638721687
2023-11-17,5741.237016716414
2023-11-18,5670.406842595132
2023-11-19,5530.296702675546
2023-11-20,5470.875481596395
2023-11-21,5440.683503956587
2023-11-22,5383.205800793731
2023-11-23,5438.120977830356
2023-11-24,5431.229018900553
2023-11-25,5432.498299120875
2023-11-26,5463.017887336146
2023-11-27,5477.318513685052
2023-11-28,5526.246878557354
2023-11-29,5470.773000875547
2023-11-30,5443.397095841576
2023-12-01,5476.695453145052
2023-12-02,5349.96773004084
2023-12-03,5281.208506074979
2023-12-04,5306.258117683976
2023-12-05,5282.24566593423
2023-12-06,5329.051043439715
2023-12-07,5369.5100582823725
2023-12-08,5309.605414272821
2023-12-09,5329.938268646165
2023-12-10,5390.023161429541
2023-12-11,5397.394881512089
2023-12-12,5348.521637649796
2023-12-13,5392.491134745464
2023-12-14,5424.262361073163
2023-12-15,5451.392900248104
2023-12-16,5487.1898449199525
2023-12-17,5337.459201908572
2023-12-18,5381.506079962621
2023-12-19,5471.91267049157
2023-12-20,5493.744594223034
2023-12-21,5503.381044048021
2023-12-22,5538.202977717592
2023-12-23,5555.114251401848
2023-12-24,5587.703314486879
2023-12-25,5587.77686449915
2023-12-26,5549.441621772305
2023-12-27,5499.225486161574
2023-12-28,5449.315899749981
2023-12-29,5380.663772202436
2023-12-30,5327.276671651481
2023-12-31,5415.339978022474
2024-01-01,5453.044761205286
2024-01-02,5421.793391671053
2024-01-03,5402.273756971777
2024-01-04,5407.9016335171
2024-01-05,5375.124382042882
2024-01-06,5378.500224901598
2024-01-07,5417.380431796743
2024-01-08,5415.593295119335
2024-01-09,5432.394082252435
2024-01-10,5476.718659220415
2024-01-11,5463.112071419505
2024-01-12,5477.351601376224
2024-01-13,5461.882721732055
2024-01-14,5460.4562782403345
2024-01-15,5444.219764986186
2024-01-16,5417.776272308381
2024-01-17,5426.461864957731
2024-01-18,5454.7891307486425
2024-01-19,5462.104353048695
2024-01-20,5487.040700964291
2024-01-21,5450.14411195223
2024-01-22,5389.9573523422405
2024-01-23,5410.809527490621
2024-01-24,5445.203597049359
2024-01-25,5447.696460379349
2024-01-26,5515.098249400586
2024-01-27,5560.483189299981
2024-01-28,5694.511731338431
2024-01-29,5684.471305638648
2024-01-30,5634.5288658338795
2024-01-31,5597.522026296903
2024-02-01,5569.247135978171
2024-02-02,5593.048705150077
2024-02-03,5485.145276952014
2024-02-04,5551.072827856556
2024-02-05,5539.107998299439
2024-02-06,5526.768320410001
2024-02-07,5472.801162108752
2024-02-08,5467.089884536243
2024-02-09,5467.751872919619
2024-02-10,5461.6546265396055
2024-02-11,5478.607589336727
2024-02-12,5449.125987239175
2024-02-13,5404.3351992186335
2024-02-14,5431.751605743533
2024-02-15,5436.684978434323
2024-02-16,5446.544031194191
2024-02-17,5499.49539391629
2024-02-18,5448.367174353255
2024-02-19,5405.605151490712
2024-02-20,5468.466134032162
2024-02-21,5394.3219661534595
2024-02-22,5328.851358836909
2024-02-23,5369.744450396158
2024-02-24,5381.65445999726
2024-02-25,5386.916066850224
2024-02-26,5382.333096445205
2024-02-27,5383.896473796583
2024-02-28,5379.290868061986
2024-02-29,5447.063003191706
2024-03-01,5427.155596754203
2024-03-02,5419.086919940313
2024-03-03,5508.809360201567
2024-03-04,5510.184845303059
2024-03-05,5621.785664779318
2024-03-06,5616.5366797283705
2024-03-07,5684.907428851378
2024-03-08,5602.140226935895
2024-03-09,5609.822449976678
2024-03-10,5530.598771819131
2024-03-11,5572.82148714936
2024-03-12,5512.178096338909
2024-03-13,5526.366574058076
2024-03-14,5512.256780223554
2024-03-15,5454.346620964353
2024-03-16,5373.378621819476
2024-03-17,5347.82659864047
2024-03-18,5434.858070935237
2024-03-19,5420.183818190768
2024-03-20,5466.044895296561
2024-03-21,5463.1927519134515
2024-03-22,5507.029090597974
2024-03-23,5415.683521682748
2024-03-24,5395.524106340272
2024-03-25,5442.994382529932
2024-03-26,5434.831635088273
2024-03-27,5430.508870952721
2024-03-28,5408.985775358431
2024-03-29,5466.454744526787
2024-03-30,5481.330462224535
2024-03-31,5483.531576033302
2024-04-01,5515.684303300267
2024-04-02,5545.095549756164
2024-04-03,5555.724902078041
2024-04-04,5633.076476927583
2024-04-05,5630.062100245626
2024-04-06,5643.966152644024
2024-04-07,5611.818524976379
2024-04-08,5619.324286326686
2024-04-09,5698.712362513955
2024-04-10,5666.549482424518
2024-04-11,5609.869841142595
2024-04-12,5659.707823283586
2024-04-13,5652.269515671902
2024-04-14,5657.06972592039
2024-04-15,5654.814060735724
2024-04-16,5658.7701469322
2024-04-17,5701.2966811083725
2024-04-18,5659.340471578409
2024-04-19,5608.7517673731345
2024-04-20,5613.00017422502
2024-04-21,5532.678189752528
2024-04-22,5464.025512950431
2024-04-23,5557.359670367013
2024-04-24,5595.233086870083
2024-04-25,5594.730263276632
2024-04-26,5656.630610074554
2024-04-27,5604.6006485702965
2024-04-28,5588.820492401004
2024-04-29,5619.993172872223
2024-04-30,5664.526756943793
2024-05-01,5690.172599285182
2024-05-02,5563.11065890077
2024-05-03,5514.706553017541
2024-05-04,5538.559957635385
2024-05-05,5520.7623829830445
2024-05-06,5647.773964021004
2024-05-07,5694.101879069358
2024-05-08,5722.005973100291
2024-05-09,5666.158495412956
2024-05-10,5664.393658432809
2024-05-11,5676.453856643757
2024-05-12,5732.843038150148
2024-05-13,5776.899593005129
2024-05-14,5828.549052731127
2024-05-15,5782.353451940626
2024-05-16,5852.961036855558
2024-05-17,5783.939499240194
2024-05-18,5757.143771156886
2024-05-19,5778.682327904168
2024-05-20,5771.187748317511
2024-05-21,5720.885905421492
2024-05-22,5679.808414141335
2024-05-23,5602.3956979988825
2024-05-24,5628.994429949242
2024-05-25,5692.02287220135
2024-05-26,5687.003197031281
2024-05-27,5666.98575628061
2024-05-28,5593.3696098572855
2024-05-29,5639.029706069895
2024-05-30,5749.594922731869
2024-05-31,5659.722132513524
2024-06-01,5606.550485605794
2024-06-02,5572.570833478587
2024-06-03,5544.3549379944625
2024-06-04,5555.7222355016365
2024-06-05,5636.434712865648
2024-06-06,5686.864577208653
2024-06-07,5713.244446347369
2024-06-08,5677.0480111444385
2024-06-09,5621.066599460416
2024-06-10,5581.227834145101
2024-06-11,5658.631174214038
2024-06-12,5655.544009141143
2024-06-13,5633.202196458012
2024-06-14,5624.014409945512
2024-06-15,5665.245320927435
2024-06-16,5599.6028371999455
2024-06-17,5670.346543996067
2024-06-18,5678.170356843382
2024-06-19,5667.3531579285955
2024-06-20,5689.495463615933
2024-06-21,5700.415317272429
2024-06-22,5683.205494449061
2024-06-23,5670.56996084698
2024-06-24,5627.126833503682
2024-06-25,5659.946371046648
2024-06-26,5633.346680576089
2024-06-27,5585.533759454475
2024-06-28,5593.826935587153
2024-06-29,5660.28399972443
2024-06-30,5657.8667685354385
2024-07-01,5627.461705687854
2024-07-02,5647.656506729652
2024-07-03,5744.49212984978
2024-07-04,5671.896853378194
2024-07-05,5691.006992767458
2024-07-06,5701.26132402905
2024-07-07,5759.338014207006
2024-07-08,5808.883472891249
2024-07-09,5799.54801730076
2024-07-10,5715.3221545295155
2024-07-11,5755.6503429243285
2024-07-12,5713.890708414754
2024-07-13,5666.5536878668945
2024-07-14,5723.971216901451
2024-07-15,5678.428698019518
2024-07-16,5748.570935024531
2024-07-17,5765.363171094797
2024-07-18,5781.319091099111
2024-07-19,5796.68233012439
2024-07-20,5714.7611488373
2024-07-21,5625.941718019972
2024-07-22,5636.719370709406
2024-07-23,5665.119738670727
2024-07-24,5669.250290278537
2024-07-25,5628.17356442756
2024-07-26,5629.11966962167
2024-07-27,5625.017961964397
2024-07-28,5577.160057050626
2024-07-29,5627.858664756234
2024-07-30,5541.34486167873
2024-07-31,5570.781982019105
2024-08-01,5589.998152279667
2024-08-02,5640.483745020253
2024-08-03,5590.21815140281
2024-08-04,5595.288508736221
2024-08-05,5703.846756202129
2024-08-06,5736.950470652115
2024-08-07,5741.979531088562
2024-08-08,5768.937594794272
2024-08-09,5773.246436913278
2024-08-10,5882.7913375752705
2024-08-11,5931.973147364729
2024-08-12,5927.692399653204
2024-08-13,5940.30897122243
2024-08-14,5920.76907141838
2024-08-15,5981.261577738895
2024-08-16,5910.956339169345
2024-08-17,5830.719412676295
2024-08-18,5903.655150160095
2024-08-19,6011.311139788624
2024-08-20,6034.726385173103
2024-08-21,6040.36328223489
2024-08-22,6073.226666750129
2024-08-23,6040.873990430991
2024-08-24,6049.436167688602
2024-08-25,6051.3816029814125
2024-08-26,6082.70981551868
2024-08-27,6004.809889109511
2024-08-28,5979.458150621244
2024-08-29,6021.707930771286
2024-08-30,5987.928239389783
2024-08-31,5938.260170618626
2024-09-01,6040.363778109973
2024-09-02,6042.269678118943
2024-09-03,6013.3237711217835
2024-09-04,5928.705249248078
2024-09-05,5965.172566562099
2024-09-06,6000.129374248034
2024-09-07,5985.191394219537
2024-09-08,5930.079884674183
2024-09-09,5928.8524134920635
2024-09-10,5887.059610117983
2024-09-11,5839.9549306743265
2024-09-12,5834.794293101241
2024-09-13,5782.224773168238
2024-09-14,5794.55722093086
2024-09-15,5824.95684640118
2024-09-16,5782.9752240425205
2024-09-17,5714.562969275601
2024-09-18,5792.626949223391
2024-09-19,5745.613437425532
2024-09-20,5712.616302170414
2024-09-21,5723.267160541909
2024-09-22,5753.2356291680235
2024-09-23,5740.419784483542
2024-09-24,5763.459500868605
2024-09-25,5743.410192973784
2024-09-26,5694.851659732565
2024-09-27,5766.167502771917
2024-09-28,5890.589583488472
2024-09-29,5975.388060139181
2024-09-30,5982.478392096854
2024-10-01,6074.150160187638
2024-10-02,6091.935335973837
2024-10-03,6068.071022453676
2024-10-04,6091.390001172775
2024-10-05,6086.670375852215
2024-10-06,6037.51446666493
2024-10-07,5992.59836809333
2024-10-08,6032.700955030355
2024-10-09,5940.374355947121
2024-10-10,5970.581192969255
2024-10-11,5889.102012831833
2024-10-12,5783.043190586712
2024-10-13,5691.100860398787
2024-10-14,5789.439058995524
2024-10-15,5779.627360748347
2024-10-16,5783.956519756618
2024-10-17,5854.919272052165
2024-10-18,5901.628259477151
2024-10-19,5832.052996006941
2024-10-20,5875.5033131478785
2024-10-21,5884.712376383056
2024-10-22,5867.628471503262
2024-10-23,5868.843017210151
2024-10-24,5932.833618241552
2024-10-25,5888.535294139505
2024-10-26,5908.57957809471
2024-10-27,5908.096716268065
2024-10-28,5818.238485498285
2024-10-29,5778.125826911743
2024-10-30,5787.786504573429
2024-10-31,5852.653609028073
2024-11-01,5902.720159895409
2024-11-02,5932.5807851155805
2024-11-03,5891.817002058758
2024-11-04,5981.877701599185
2024-11-05,5992.639724981165
2024-11-06,5942.321448897237
2024-11-07,5933.17619985439
2024-11-08,5977.988621122198
2024-11-09,5978.369496038106
2024-11-10,6022.712730367244
2024-11-11,6077.8974282403515
2024-11-12,6097.923962470287
2024-11-13,6055.038831317942
2024-11-14,6061.811564477441
2024-11-15,6064.069857274382
2024-11-16,6157.0371739669645
2024-11-17,6075.721077075623
2024-11-18,6068.979954520905
2024-11-19,6039.775277181159
2024-11-20,6056.530558190959
2024-11-21,5934.652340230991
2024-11-22,5990.398568205505
2024-11-23,5991.085992572282
2024-11-24,5898.850934390879
2024-11-25,5880.795277653886
2024-11-26,5911.243394736613
2024-11-27,5831.671000963711
2024-11-28,5831.832111785869
2024-11-29,5778.958429395792
2024-11-30,5751.159177801844
2024-12-01,5752.496096935576
2024-12-02,5761.668609614655
2024-12-03,5738.131484705518
2024-12-04,5751.771304182032
2024-12-05,5792.6701845447715
2024-12-06,5778.72447078961
2024-12-07,5850.302858662075
2024-12-08,5923.413567201095
2024-12-09,5901.978463921804
2024-12-10,5870.086436098125
2024-12-11,5786.877786839816
2024-12-12,5780.549320257846
2024-12-13,5762.377431252044
2024-12-14,5801.329992258694
2024-12-15,5725.846911955279
2024-12-16,5711.977342368124
2024-12-17,5760.41456202368
2024-12-18,5723.896707245783
2024-12-19,5685.7786304094025
2024-12-20,5613.431613671612
2024-12-21,5744.460305972523
2024-12-22,5707.0866470692545
2024-12-23,5642.069305458338
2024-12-24,5601.876785256762
2024-12-25,5563.162031232421
2024-12-26,5549.69254230986
2024-12-27,5590.961153914235
2024-12-28,5576.044995464444
2024-12-29,5529.903829714603
2024-12-30,5457.336904805051
2024-12-31,5458.429772716045
2025-01-01,5460.556726417534
2025-01-02,5537.103343968975
2025-01-03,5541.725730742466
2025-01-04,5536.775315178262
2025-01-05,5484.242623348888
2025-01-06,5468.944994593968
2025-01-07,5447.021271692238
2025-01-08,5428.513063466553
2025-01-09,5380.5502938345235
2025-01-10,5407.466773998332
2025-01-11,5400.344503122864
2025-01-12,5390.326829122614
2025-01-13,5304.624523320164
2025-01-14,5329.3067276964075
2025-01-15,5353.657493995426
2025-01-16,5311.701023853316
2025-01-17,5361.2070930472755
2025-01-18,5292.969181543154
2025-01-19,5291.8756861037
2025-01-20,5278.3153191091915
2025-01-21,5212.456579668902
2025-01-22,5221.941710272901
2025-01-23,5307.0702178849915
2025-01-24,5310.451929388337
